-834.33,-786.88,-689.16,-383.78,-533.19
-833.96,-779.92,-693.67,-384.25,-539.35
-832.67,-781.4,-690.7,-386.81,-530.13
-825.47,-786.01,-696.05,-384.31,-541.05
-841.07,-781.23,-687.85,-384.46,-537.6
-834.97,-779.25,-696.34,-385.4,-537.24
-833.51,-780.26,-690.81,-382.68,-539.64
-823.23,-779.49,-691.75,-389.69,-542.96
-832.46,-781.22,-688.81,-388.01,-544.56
-834.56,-775.8,-682.71,-384.29,-538.27
-825.49,-778.79,-686.13,-389.26,-544.55
-823.49,-773.18,-686.11,-388.54,-543.23
-832.1,-773.94,-690.98,-391.44,-545.82
-832.47,-783.63,-693.53,-388.35,-547.62
-822.87,-766.97,-684.2,-387.84,-543.95
-833.23,-772.35,-697.49,-393.56,-550.67
-826.62,-772.54,-685.46,-393.78,-544.72
-823.3,-768.91,-688.62,-397.13,-555.59
-819.16,-773.81,-685.68,-392.68,-550.82
-824.06,-772.1,-690.46,-393.63,-550.98
-818.58,-769.85,-691.11,-392.69,-553.36
-819.61,-771.6,-686.05,-396.27,-548.71
-821.03,-769.44,-687.73,-397.11,-552.24
-829.85,-768.86,-684.7,-396.65,-554.68
-827.79,-767.4,-690.25,-399.28,-554.19
-820.19,-769.15,-686.78,-397.69,-554.42
-825.37,-769.89,-685.95,-401.82,-556.52
-822.26,-772.06,-685.05,-396.74,-554.76
-823.52,-765.92,-696.23,-398.66,-558.55
-822.08,-760.91,-690.37,-403.67,-564.42
-824.33,-752.01,-683.23,-403.47,-558.68
-822.25,-764.78,-684.55,-403.64,-563.27
-825.37,-761.04,-684.34,-402.72,-565.08
-826.72,-767.92,-690.79,-405.34,-561.3
-822.64,-769.9,-687.8,-407.39,-560.07
-821.78,-762.15,-687.84,-408.76,-563.49
-825.19,-758.57,-685.96,-407.46,-569.18
-817.29,-758.03,-690.55,-408.24,-561.6
-819.5,-754.55,-688.28,-410.99,-567.37
-814.06,-765.12,-683.69,-407.15,-565.16
-811.37,-760.93,-684.18,-411.1,-569.45
-816.09,-752.77,-682.53,-410.37,-569.25
-821.74,-751.79,-684.44,-411.05,-569.27
-816.57,-764.46,-681.34,-410.76,-568.14
-818.66,-753.02,-681.87,-415.07,-575.42
-812.2,-760.87,-682.42,-413.02,-579.18
-824.06,-754.77,-684.45,-415.61,-576.52
-813.49,-755.09,-681.74,-409.42,-575.19
-809.15,-754.44,-692.73,-414.85,-580.85
-809.08,-759.55,-678.43,-414.86,-578.19
-815.7,-753.69,-680.32,-413.57,-576.12
-808.62,-751.41,-680.64,-419.35,-579.85
-813.49,-749.86,-684.7,-418.09,-577.21
-807.09,-745.17,-686.61,-415.96,-580.92
-811.84,-752.22,-681.31,-418.26,-580.75
-816.55,-746.97,-682.65,-421.63,-583.72
-806.25,-753.72,-673.99,-419.01,-587.92
-812.25,-753.14,-682.76,-419.9,-586.24
-819.19,-748.59,-687.85,-420.22,-583.8
-812.02,-745.65,-686.02,-418.46,-578.82
-808.32,-749.69,-687.02,-422.92,-589.56
-809.51,-750.43,-679.22,-423.16,-585.86
-807.16,-755.9,-677.6,-424.05,-587.52
-809.23,-753.44,-685.36,-423.24,-585.1
-810.69,-742.48,-679.67,-426.27,-585.68
-813.12,-745.99,-681.17,-427.66,-593.4
-805.41,-749.14,-683.08,-428.94,-592.65
-805.22,-750.98,-679.01,-428.59,-598.71
-803.9,-746.26,-682.63,-427.15,-593.56
-807.63,-751.99,-684.41,-428.02,-588.55
-805.72,-743.73,-678.55,-431.36,-596.43
-806.65,-740.39,-678.78,-428.84,-592.8
-801.76,-744.32,-673.28,-426.68,-597.04
-804.75,-737.54,-682.64,-433.86,-599.85
-796.73,-737.78,-677.76,-431.06,-596.64
-799.2,-746.99,-679.39,-432.11,-600.35
-795.2,-735.13,-681.97,-433.85,-596.86
-806.23,-738.54,-680.7,-433.97,-599.53
-793.96,-737.73,-674.75,-434.03,-602.65
-801.66,-732.54,-681.17,-432.4,-603.63
-802.85,-742.97,-672.8,-437.48,-603.22
-799.7,-734.44,-680.42,-435.76,-602.68
-797.42,-738.21,-681.14,-439.37,-606.49
-798.56,-731.19,-680.39,-436.94,-606.91
-802.21,-733,-677.53,-437.69,-607.72
-806.42,-731.04,-683.56,-438.43,-610.64
-798.09,-731.72,-677.98,-441.65,-612.61
-801.25,-731.05,-674.33,-441.07,-611.2
-786.98,-732.64,-685.66,-440.41,-608.46
-792.55,-725.35,-676.74,-442.13,-608.26
-797.14,-734.3,-676.23,-443.2,-613.83
-795.53,-738,-673.77,-443.36,-610.1
-792.39,-731.9,-681.63,-443.77,-617.78
-791.14,-730.95,-675.97,-442.35,-606.52
-797.42,-735.99,-679.31,-447.73,-615.62
-789.08,-725.41,-674.73,-447.76,-614.8
-793.9,-723.17,-676.67,-442.32,-614.94
-796.11,-733.68,-678.78,-446.8,-621.26
-795.55,-718,-670.91,-445.36,-616.07
-785.89,-723.87,-673.66,-450.32,-617.71
-786.75,-724.26,-674.34,-449.09,-619.72
-785.49,-727.31,-675.26,-447.79,-618.62
-794.07,-724.25,-671.08,-454.65,-621.03
-791.57,-725.36,-671.75,-453.15,-623.7
-790.63,-728.4,-676.54,-447.15,-623.7
-794.24,-727.34,-676.74,-447.85,-628
-788.97,-723.08,-680.01,-453.22,-613.76
-782.2,-718.84,-671.15,-453.29,-626.7
-785.59,-725.48,-672.69,-452.79,-624.96
-784.36,-720.9,-670.48,-453.49,-630.48
-790.66,-713.14,-676.39,-453.79,-630.12
-787.69,-718.44,-674.8,-456.85,-631.81
-783.63,-714.25,-673.27,-458.42,-631.43
-787.69,-716.87,-671.93,-461.47,-630.84
-785.58,-716.92,-674.58,-456.62,-628.69
-787.21,-722.5,-674.8,-456.28,-632.99
-788.84,-723.17,-669.27,-458.87,-632.26
-786.53,-716.82,-671.86,-455.09,-630.6
-781.58,-714.68,-677.63,-458.5,-636.45
-787.07,-715.93,-673.78,-459.09,-638.76
-789.46,-716.24,-674.36,-461.66,-640.2
-781.35,-712.15,-674.95,-461.04,-640.56
-776.49,-718.15,-670.53,-462.92,-637.04
-784.56,-707.81,-669.22,-466.78,-636.23
-778.61,-712.53,-669.95,-463.96,-643.93
-781.17,-717.89,-667.59,-463.58,-638.18
-781.9,-706.7,-666.38,-463.95,-635.97
-776.52,-708.68,-666.5,-466.8,-643.59
-777.14,-705.13,-671.02,-465.72,-636.43
-784.24,-711.06,-665.88,-471.35,-643.73
-772.97,-705.67,-672.47,-463.99,-643.51
-777.87,-706.9,-672.1,-466.31,-645.04
-778.57,-699.99,-664.8,-466.09,-646.92
-778.18,-704.7,-675.47,-471.87,-646.89
-789.87,-705.44,-674.18,-469.68,-642.68
-783.81,-702.42,-670.95,-474.97,-651.17
-777.51,-705.11,-671.35,-475.52,-648.39
-774.78,-703.46,-668.97,-471.28,-652.7
-775.54,-701.83,-675.71,-470.25,-650.42
-775.07,-698.03,-666.61,-469.86,-643.61
-782.58,-700.83,-672.62,-473.57,-649.86
-773.72,-704.27,-665.8,-476.99,-657.82
-773.06,-704.45,-665.37,-476.12,-654.29
-779.22,-698.38,-676,-475.42,-656.97
-778.16,-705.05,-666.16,-473.81,-653.31
-776.27,-700.16,-667.42,-476.8,-660.51
-771.07,-701.16,-660.98,-475.62,-654.4
-768.78,-696.86,-667.13,-476.65,-660.87
-776.34,-693.61,-674.21,-481.51,-659.81
-776.45,-699.28,-664.76,-481.75,-667.67
-766.94,-694.38,-671.79,-479.6,-656.58
-774.24,-696.78,-665.15,-478.87,-660.24
-772.64,-692.74,-669.18,-483.29,-659.83
-769.88,-690.46,-669.76,-478.78,-666.15
-769.82,-694.23,-662.31,-485.3,-664.77
-774.16,-695.15,-661.13,-486.78,-664.09
-770.83,-692.06,-668.91,-485.32,-669.22
-768.75,-693.87,-667.17,-484.64,-664.18
-768.51,-689.78,-660.15,-484.92,-668.09
-766.8,-699.06,-670.42,-489.64,-668.95
-768.99,-690.32,-665.35,-481.48,-669.24
-768.62,-688.16,-665.19,-484.57,-667.09
-768.09,-691.5,-668.21,-487.9,-673.72
-755.57,-687.19,-664.98,-488.38,-675.22
-761.31,-688.09,-664.42,-489.83,-672.51
-767.61,-686.97,-666.54,-489.68,-667.4
-764,-695.07,-661,-487.78,-670.29
-766.74,-686.62,-667.29,-485.91,-668.35
-765.79,-690.03,-665.53,-492.91,-675.51
-762.08,-684.43,-664.44,-488.43,-673.05
-759.29,-687.37,-669.54,-492.66,-678.22
-762.74,-690.48,-665.95,-492.49,-676.15
-762.5,-680.03,-663.97,-495.25,-677.63
-761.98,-685.85,-665.58,-492.31,-684.85
-760.85,-685.2,-659.5,-493.64,-675.04
